角色理論,報表,0.463199735,0.4625568886,0.4625689842,0.4593435593,0.2347022926,0.3059541481,0.6940458519,0.4580380868,0.233724535,0.3082373782,0.5419619132,0.6943346509,0.6931216931,0.6961107449,0.6926121372,0.3108465608,0.3056300268,0.3082282681,0.1005631004,0.1001656178,0.1004968533,0.1004306062,0.1001656178,0.09884067572,0.399337529,0.4016561775,0.5983438225,0.4235384223,0.4032049625,0.3923954373,0.4280245023,0.4765826042,0.4282057845,0.3966041561,0.4287541571,0.4364374524,0.4613453815,0.4688691233,0.4246736627,0.4303347387,0.6912,0.6605960265,0.6490384615,0.6911764706,0.7460063898,0.7039586919,0.6643478261,0.6947194719,0.6954474097,0.7452006981,0.298087739,0.2863585118,0.2736373749,0.3084632517,0.3485193622,0.3114754098,0.2864806867,0.3092324805,0.3127109111,0.3467230444,0.1030842817,0.09962064984,0.1029193469,0.1009401286,0.1032492166,0.09582714828,0.09483753917,0.09995051954,0.1050634999,0.09450766947,0.09842781222,0.09820637733,0.09953498671,0.09942426926,0.09720992028,0.1013064659,0.1031886625,0.09953498671,0.09842781222,0.1047387068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player,總場次,勝率,角色理論,位置理論,紅方三紅,紅方梅死,紅方梅活,紅勝,藍方三紅,藍方梅死,藍方梅活,三藍,刺,娜,德,奧,派,梅,忠,刺,娜,德,奧,派,梅,忠,紅角率,藍角率,1勝,2勝,3勝,4勝,5勝,6勝,7勝,8勝,9勝,0勝,雙尾派,1-5勝,6-0勝,1紅勝,2紅勝,3紅勝,4紅勝,5紅勝,6紅勝,7紅勝,8紅勝,9紅勝,0紅勝,1藍勝,2藍勝,3藍勝,4藍勝,5藍勝,6藍勝,7藍勝,8藍勝,9藍勝,0藍勝,1紅,2紅,3紅,4紅,5紅,6紅,7紅,8紅,9紅,0紅,1藍,2藍,3藍,4藍,5藍,6藍,7藍,8藍,9藍,0藍,三紅,三藍死,三藍活,三紅,三藍死,三藍活,刺,娜,德,奧,派,梅,忠,紅勝,藍勝,總勝,刺,娜,德,奧,派,梅,忠,紅場,藍場,1紅勝,2紅勝,3紅勝,4紅勝,5紅勝,6紅勝,7紅勝,8紅勝,9紅勝,0紅勝,1藍勝,2藍勝,3藍勝,4藍勝,5藍勝,6藍勝,7藍勝,8藍勝,9藍勝,0藍勝,1紅,2紅,3紅,4紅,5紅,6紅,7紅,8紅,9紅,0紅,1藍,2藍,3藍,4藍,5藍,6藍,7藍,8藍,9藍,0藍
RAY,146.0,0.4726027397260274,0.48402303578774175,0.47910619318952663,0.4166666666666667,0.20833333333333334,0.375,0.625,0.37755102040816324,0.22448979591836735,0.3979591836734694,0.6224489795918368,0.6923076923076923,0.45454545454545453,0.6363636363636364,0.6923076923076923,0.2,0.4,0.4411764705882353,0.08904109589041095,0.07534246575342465,0.07534246575342465,0.08904109589041095,0.10273972602739725,0.10273972602739725,0.4657534246575342,0.3287671232876712,0.6712328767123288,0.28571428571428575,0.4411764705882353,0.3787878787878788,0.4571428571428572,0.19999999999999998,0.5,0.5849056603773585,0.5116279069767442,0.55,0.5,0.40816326530612235,0.3697916666666667,0.5353535353535354,0.5,0.6,0.5555555555555556,0.5,,0.5,0.7142857142857143,0.625,1.0,0.5,0.2,0.375,0.3125,0.4444444444444444,0.2,0.5,0.5384615384615384,0.4444444444444444,0.4,0.5,0.125,0.10416666666666667,0.1875,0.08333333333333333,0.0,0.041666666666666664,0.14583333333333334,0.16666666666666666,0.10416666666666667,0.041666666666666664,0.10204081632653061,0.08163265306122448,0.16326530612244897,0.09183673469387756,0.05102040816326531,0.08163265306122448,0.1326530612244898,0.09183673469387756,0.10204081632653061,0.10204081632653061,20.0,10.0,18.0,37.0,22.0,39.0,9.0,5.0,7.0,9.0,3.0,6.0,30.0,30.0,39.0,69.0,13.0,11.0,11.0,13.0,15.0,15.0,68.0,48.0,98.0,3.0,3.0,5.0,2.0,0.0,1.0,5.0,5.0,5.0,1.0,2.0,3.0,5.0,4.0,1.0,4.0,7.0,4.0,4.0,5.0,6.0,5.0,9.0,4.0,0.0,2.0,7.0,8.0,5.0,2.0,10.0,8.0,16.0,9.0,5.0,8.0,13.0,9.0,10.0,10.0
ED,286.0,0.486013986013986,0.481691397926692,0.4775250100776417,0.37168141592920356,0.24778761061946902,0.3805309734513274,0.6194690265486726,0.3988439306358382,0.2023121387283237,0.3988439306358382,0.6011560693641619,0.52,0.5,0.7352941176470589,0.6923076923076923,0.5333333333333333,0.42857142857142855,0.35185185185185186,0.08741258741258741,0.0979020979020979,0.11888111888111888,0.09090909090909091,0.1048951048951049,0.12237762237762238,0.3776223776223776,0.3951048951048951,0.6048951048951049,0.574712643678161,0.2631578947368421,0.5402298850574714,0.5342465753424658,0.5333333333333333,0.4594594594594595,0.48611111111111116,0.5223880597014925,0.35135135135135137,0.3866666666666667,0.45185185185185184,0.4908616187989557,0.4392265193370165,0.5833333333333334,0.5,0.5833333333333334,0.8571428571428571,0.4444444444444444,0.8461538461538461,0.4444444444444444,0.6363636363636364,0.7,0.4444444444444444,0.5714285714285714,0.125,0.5238095238095238,0.3333333333333333,0.5714285714285714,0.25,0.5,0.4666666666666667,0.2222222222222222,0.3684210526315789,0.10619469026548672,0.12389380530973451,0.10619469026548672,0.12389380530973451,0.07964601769911504,0.11504424778761062,0.07964601769911504,0.09734513274336283,0.08849557522123894,0.07964601769911504,0.12138728323699421,0.09248554913294797,0.12138728323699421,0.08670520231213873,0.08092485549132948,0.09248554913294797,0.10404624277456648,0.08670520231213873,0.10404624277456648,0.10982658959537572,42.0,28.0,43.0,69.0,35.0,69.0,13.0,14.0,25.0,18.0,16.0,15.0,38.0,70.0,69.0,139.0,25.0,28.0,34.0,26.0,30.0,35.0,108.0,113.0,173.0,7.0,7.0,7.0,12.0,4.0,11.0,4.0,7.0,7.0,4.0,12.0,2.0,11.0,5.0,8.0,4.0,9.0,7.0,4.0,7.0,12.0,14.0,12.0,14.0,9.0,13.0,9.0,11.0,10.0,9.0,21.0,16.0,21.0,15.0,14.0,16.0,18.0,15.0,18.0,19.0
VASH,216.0,0.48148148148148145,0.4779573934837093,0.49485878174113485,0.40217391304347827,0.2391304347826087,0.358695652173913,0.6413043478260869,0.4112903225806452,0.22580645161290322,0.3629032258064516,0.5887096774193549,0.6,0.7894736842105263,0.6071428571428571,0.6,0.42105263157894735,0.19047619047619047,0.39285714285714285,0.11574074074074074,0.08796296296296297,0.12962962962962962,0.09259259259259259,0.08796296296296297,0.09722222222222222,0.3888888888888889,0.42592592592592593,0.5740740740740741,0.3620689655172413,0.5471698113207548,0.22448979591836735,0.8214285714285714,0.3698630136986301,0.34920634920634924,0.603448275862069,0.41463414634146345,0.5125,0.5094339622641509,0.4285714285714286,0.4252873563218391,0.4813559322033898,0.75,0.5384615384615384,0.8,0.8,0.7058823529411765,0.5555555555555556,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.6,0.21428571428571427,0.5555555555555556,0.07692307692307693,0.8333333333333334,0.07692307692307693,0.26666666666666666,0.5833333333333334,0.3333333333333333,0.5,0.45454545454545453,0.08695652173913043,0.14130434782608695,0.05434782608695652,0.05434782608695652,0.18478260869565216,0.09782608695652174,0.11956521739130435,0.07608695652173914,0.07608695652173914,0.10869565217391304,0.11290322580645161,0.07258064516129033,0.10483870967741936,0.04838709677419355,0.10483870967741936,0.12096774193548387,0.0967741935483871,0.07258064516129033,0.1774193548387097,0.08870967741935484,37.0,22.0,33.0,51.0,28.0,45.0,15.0,15.0,17.0,12.0,8.0,4.0,33.0,59.0,45.0,104.0,25.0,19.0,28.0,20.0,19.0,21.0,84.0,92.0,124.0,6.0,7.0,4.0,4.0,12.0,5.0,7.0,4.0,4.0,6.0,3.0,5.0,1.0,5.0,1.0,4.0,7.0,3.0,11.0,5.0,8.0,13.0,5.0,5.0,17.0,9.0,11.0,7.0,7.0,10.0,14.0,9.0,13.0,6.0,13.0,15.0,12.0,9.0,22.0,11.0
FANCY,127.0,0.47244094488188976,0.4743162719633309,0.458796536796537,0.6226415094339622,0.1320754716981132,0.24528301886792453,0.7547169811320754,0.5135135135135135,0.21621621621621623,0.2702702702702703,0.4864864864864865,0.7142857142857143,0.6470588235294118,0.7272727272727273,1.0,0.45454545454545453,0.2,0.25,0.11023622047244094,0.13385826771653545,0.08661417322834646,0.08661417322834646,0.08661417322834646,0.11811023622047244,0.3779527559055118,0.41732283464566927,0.5826771653543307,0.39130434782608703,0.5428571428571428,0.6857142857142857,0.2903225806451613,0.5789473684210527,0.3488372093023256,0.25641025641025644,0.2105263157894737,0.3636363636363637,0.5641025641025642,0.5689655172413793,0.4879518072289156,0.3641975308641976,0.75,0.7142857142857143,0.9,0.6,0.8,0.6,0.6666666666666666,1.0,0.5,0.8333333333333334,0.2,0.42857142857142855,0.4,0.14285714285714285,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.0,0.3333333333333333,0.4444444444444444,0.1509433962264151,0.1320754716981132,0.18867924528301888,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.11320754716981132,0.13513513513513514,0.0945945945945946,0.06756756756756757,0.0945945945945946,0.04054054054054054,0.14864864864864866,0.14864864864864866,0.06756756756756757,0.08108108108108109,0.12162162162162163,33.0,7.0,13.0,38.0,16.0,20.0,10.0,11.0,8.0,11.0,5.0,3.0,12.0,40.0,20.0,60.0,14.0,17.0,11.0,11.0,11.0,15.0,48.0,53.0,74.0,6.0,5.0,9.0,3.0,4.0,3.0,2.0,2.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,4.0,8.0,7.0,10.0,5.0,5.0,5.0,3.0,2.0,2.0,6.0,10.0,7.0,5.0,7.0,3.0,11.0,11.0,5.0,6.0,9.0
洋蔥,561.0,0.49019607843137253,0.47279575969743914,0.47132092513897517,0.45901639344262296,0.27049180327868855,0.27049180327868855,0.7295081967213115,0.49842271293375395,0.19558359621451105,0.305993690851735,0.501577287066246,0.7017543859649122,0.7254901960784313,0.7083333333333334,0.78125,0.3870967741935484,0.3275862068965517,0.27411167512690354,0.10160427807486631,0.09090909090909091,0.12834224598930483,0.1140819964349376,0.11051693404634581,0.10338680926916222,0.3511586452762923,0.43493761140819964,0.5650623885918004,0.5267857142857143,0.44615384615384623,0.43262411347517726,0.4431818181818182,0.5141242937853109,0.4295302013422819,0.4571428571428572,0.30645161290322576,0.3819444444444444,0.541095890410959,0.5263157894736843,0.4714673913043479,0.4267425320056899,0.7586206896551724,0.85,0.7407407407407407,0.72,0.7666666666666667,0.6071428571428571,0.7368421052631579,0.5882352941176471,0.7083333333333334,0.8,0.2777777777777778,0.26666666666666666,0.2413793103448276,0.3333333333333333,0.38461538461538464,0.3225806451612903,0.35294117647058826,0.2,0.21875,0.40625,0.11885245901639344,0.08196721311475409,0.11065573770491803,0.10245901639344263,0.12295081967213115,0.11475409836065574,0.0778688524590164,0.06967213114754098,0.09836065573770492,0.10245901639344263,0.056782334384858045,0.0946372239747634,0.0914826498422713,0.13249211356466878,0.12302839116719243,0.09779179810725552,0.10725552050473186,0.0946372239747634,0.10094637223974763,0.10094637223974763,112.0,66.0,66.0,158.0,62.0,97.0,40.0,37.0,51.0,50.0,24.0,19.0,54.0,178.0,97.0,275.0,57.0,51.0,72.0,64.0,62.0,58.0,197.0,244.0,317.0,22.0,17.0,20.0,18.0,23.0,17.0,14.0,10.0,17.0,20.0,5.0,8.0,7.0,14.0,15.0,10.0,12.0,6.0,7.0,13.0,29.0,20.0,27.0,25.0,30.0,28.0,19.0,17.0,24.0,25.0,18.0,30.0,29.0,42.0,39.0,31.0,34.0,30.0,32.0,32.0
JOY,412.0,0.4684466019417476,0.4715177733750544,0.47203530110983194,0.4528301886792453,0.2138364779874214,0.3333333333333333,0.6666666666666667,0.4150197628458498,0.24110671936758893,0.3438735177865613,0.5849802371541502,0.6551724137931034,0.7111111111111111,0.7333333333333333,0.55,0.3023255813953488,0.375,0.34705882352941175,0.0703883495145631,0.10922330097087378,0.10922330097087378,0.0970873786407767,0.10436893203883495,0.0970873786407767,0.41262135922330095,0.3859223300970874,0.6140776699029126,0.4623655913978495,0.3142857142857143,0.46808510638297873,0.5373134328358209,0.4201680672268908,0.43362831858407086,0.41129032258064513,0.4262295081967213,0.5154639175257733,0.38157894736842113,0.40512820512820513,0.4440366972477064,0.43421052631578955,0.7333333333333333,0.6,0.7142857142857143,0.6818181818181818,0.5384615384615384,0.8461538461538461,0.75,0.5789473684210527,0.5882352941176471,0.6363636363636364,0.3333333333333333,0.2,0.36363636363636365,0.4666666666666667,0.3870967741935484,0.3103448275862069,0.25,0.35714285714285715,0.47619047619047616,0.2777777777777778,0.09433962264150944,0.09433962264150944,0.0880503144654088,0.13836477987421383,0.08176100628930817,0.08176100628930817,0.12578616352201258,0.11949685534591195,0.1069182389937107,0.06918238993710692,0.08300395256916997,0.09881422924901186,0.08695652173913043,0.11857707509881422,0.1225296442687747,0.11462450592885376,0.11067193675889328,0.11067193675889328,0.08300395256916997,0.07114624505928854,72.0,34.0,53.0,105.0,61.0,87.0,19.0,32.0,33.0,22.0,13.0,15.0,59.0,106.0,87.0,193.0,29.0,45.0,45.0,40.0,43.0,40.0,170.0,159.0,253.0,11.0,9.0,10.0,15.0,7.0,11.0,15.0,11.0,10.0,7.0,7.0,5.0,8.0,14.0,12.0,9.0,7.0,10.0,10.0,5.0,15.0,15.0,14.0,22.0,13.0,13.0,20.0,19.0,17.0,11.0,21.0,25.0,22.0,30.0,31.0,29.0,28.0,28.0,21.0,18.0
池,649.0,0.48073959938366717,0.46997059839705235,0.4703460258058654,0.5107913669064749,0.17625899280575538,0.3129496402877698,0.6870503597122303,0.4123989218328841,0.261455525606469,0.3261455525606469,0.5876010781671159,0.6578947368421053,0.7419354838709677,0.631578947368421,0.734375,0.4262295081967213,0.2,0.3269230769230769,0.11710323574730354,0.09553158705701079,0.11710323574730354,0.09861325115562404,0.09399075500770417,0.07704160246533127,0.40061633281972264,0.4283513097072419,0.5716486902927581,0.47115384615384615,0.4465408805031446,0.4252873563218391,0.4455958549222799,0.4928909952606635,0.43529411764705883,0.4207317073170732,0.4125,0.35632183908045983,0.5625,0.5229110512129379,0.45659928656361487,0.43599033816425115,0.7368421052631579,0.5925925925925926,0.5641025641025641,0.6875,0.8409090909090909,0.64,0.6,0.782608695652174,0.6666666666666666,0.75,0.3181818181818182,0.37142857142857144,0.3125,0.32558139534883723,0.24390243902439024,0.35,0.34210526315789475,0.2631578947368421,0.23809523809523808,0.5,0.0683453237410072,0.09712230215827339,0.14028776978417265,0.11510791366906475,0.15827338129496402,0.08992805755395683,0.08992805755395683,0.08273381294964029,0.08633093525179857,0.07194244604316546,0.05929919137466307,0.09433962264150944,0.0862533692722372,0.11590296495956873,0.1105121293800539,0.1078167115902965,0.10242587601078167,0.10242587601078167,0.11320754716981132,0.1078167115902965,142.0,49.0,87.0,153.0,97.0,121.0,50.0,46.0,48.0,47.0,26.0,10.0,85.0,191.0,121.0,312.0,76.0,62.0,76.0,64.0,61.0,50.0,260.0,278.0,371.0,14.0,16.0,22.0,22.0,37.0,16.0,15.0,18.0,16.0,15.0,7.0,13.0,10.0,14.0,10.0,14.0,13.0,10.0,10.0,20.0,19.0,27.0,39.0,32.0,44.0,25.0,25.0,23.0,24.0,20.0,22.0,35.0,32.0,43.0,41.0,40.0,38.0,38.0,42.0,40.0
發達,376.0,0.47074468085106386,0.468975912343521,0.45879301060643074,0.48,0.20666666666666667,0.31333333333333335,0.6866666666666666,0.4557522123893805,0.2168141592920354,0.3274336283185841,0.5442477876106195,0.6764705882352942,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.24242424242424243,0.4634146341463415,0.3092105263157895,0.09042553191489362,0.11170212765957446,0.1196808510638298,0.07712765957446809,0.08776595744680851,0.10904255319148937,0.40425531914893614,0.39893617021276595,0.601063829787234,0.5700000000000001,0.3577235772357724,0.48387096774193544,0.3076923076923077,0.4065934065934066,0.46017699115044247,0.3617021276595745,0.4025974025974026,0.43373493975903615,0.5277777777777778,0.4723618090452262,0.43339960238568587,0.4421052631578947,0.782608695652174,0.4666666666666667,0.7058823529411765,0.5384615384615384,0.625,0.7368421052631579,0.7272727272727273,0.6153846153846154,0.75,0.8,0.3888888888888889,0.3225806451612903,0.4,0.15384615384615385,0.36,0.32,0.25,0.29411764705882354,0.23529411764705882,0.4230769230769231,0.15333333333333332,0.1,0.11333333333333333,0.08666666666666667,0.05333333333333334,0.12666666666666668,0.07333333333333333,0.08666666666666667,0.10666666666666667,0.1,0.07964601769911504,0.13716814159292035,0.13274336283185842,0.05752212389380531,0.11061946902654868,0.11061946902654868,0.10619469026548672,0.0752212389380531,0.0752212389380531,0.11504424778761062,72.0,31.0,47.0,103.0,49.0,74.0,23.0,30.0,30.0,20.0,8.0,19.0,47.0,103.0,74.0,177.0,34.0,42.0,45.0,29.0,33.0,41.0,152.0,150.0,226.0,18.0,7.0,12.0,7.0,5.0,14.0,8.0,8.0,12.0,12.0,7.0,10.0,12.0,2.0,9.0,8.0,6.0,5.0,4.0,11.0,23.0,15.0,17.0,13.0,8.0,19.0,11.0,13.0,16.0,15.0,18.0,31.0,30.0,13.0,25.0,25.0,24.0,17.0,17.0,26.0
呂安,231.0,0.47619047619047616,0.4686941018118639,0.47633533133533146,0.45263157894736844,0.24210526315789474,0.30526315789473685,0.6947368421052632,0.4411764705882353,0.23529411764705882,0.3235294117647059,0.5588235294117647,0.6363636363636364,0.6538461538461539,0.75,0.7391304347826086,0.4,0.29411764705882354,0.30337078651685395,0.09523809523809523,0.11255411255411256,0.1038961038961039,0.09956709956709957,0.12987012987012986,0.0735930735930736,0.3852813852813853,0.41125541125541126,0.5887445887445888,0.4561403508771929,0.3389830508474576,0.5172413793103449,0.4142857142857143,0.3921568627450981,0.4576271186440678,0.4259259259259259,0.5238095238095237,0.3529411764705883,0.5423728813559322,0.4727272727272727,0.423728813559322,0.4587458745874587,0.6666666666666666,0.7,0.8181818181818182,0.875,0.6666666666666666,0.6,0.6666666666666666,0.75,0.6,0.625,0.4,0.15384615384615385,0.3333333333333333,0.2777777777777778,0.3076923076923077,0.38461538461538464,0.35714285714285715,0.38461538461538464,0.25,0.4444444444444444,0.06315789473684211,0.10526315789473684,0.11578947368421053,0.08421052631578947,0.06315789473684211,0.10526315789473684,0.06315789473684211,0.12631578947368421,0.10526315789473684,0.16842105263157894,0.11029411764705882,0.09558823529411764,0.08823529411764706,0.1323529411764706,0.09558823529411764,0.09558823529411764,0.10294117647058823,0.09558823529411764,0.11764705882352941,0.0661764705882353,43.0,23.0,29.0,60.0,32.0,44.0,14.0,17.0,18.0,17.0,12.0,5.0,27.0,66.0,44.0,110.0,22.0,26.0,24.0,23.0,30.0,17.0,89.0,95.0,136.0,4.0,7.0,9.0,7.0,4.0,6.0,4.0,9.0,6.0,10.0,6.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,6.0,10.0,11.0,8.0,6.0,10.0,6.0,12.0,10.0,16.0,15.0,13.0,12.0,18.0,13.0,13.0,14.0,13.0,16.0,9.0
FOX,109.0,0.44954128440366975,0.4685496515679443,0.45097863247863257,0.5,0.175,0.325,0.675,0.4057971014492754,0.2753623188405797,0.3188405797101449,0.5942028985507246,0.5625,0.7142857142857143,0.9,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.34146341463414637,0.14678899082568808,0.06422018348623854,0.09174311926605505,0.06422018348623854,0.12844036697247707,0.12844036697247707,0.3761467889908257,0.3669724770642202,0.6330275229357798,0.5588235294117647,0.30303030303030304,0.43333333333333335,0.6530612244897959,0.3636363636363637,0.4000000000000001,0.38297872340425543,0.35714285714285715,0.0,0.3181818181818182,0.34090909090909094,0.488095238095238,0.319327731092437,1.0,0.6666666666666666,0.5555555555555556,0.8,0.5,1.0,0.6,1.0,0.0,1.0,0.375,0.2222222222222222,0.25,0.6153846153846154,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.0,0.16666666666666666,0.125,0.075,0.225,0.125,0.05,0.025,0.25,0.025,0.05,0.05,0.11594202898550725,0.13043478260869565,0.057971014492753624,0.18840579710144928,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.057971014492753624,0.057971014492753624,0.08695652173913043,20.0,7.0,13.0,28.0,19.0,22.0,9.0,5.0,9.0,4.0,4.0,4.0,14.0,27.0,22.0,49.0,16.0,7.0,10.0,7.0,14.0,14.0,41.0,40.0,69.0,5.0,2.0,5.0,4.0,1.0,1.0,6.0,1.0,0.0,2.0,3.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,0.0,1.0,5.0,3.0,9.0,5.0,2.0,1.0,10.0,1.0,2.0,2.0,8.0,9.0,4.0,13.0,6.0,6.0,9.0,4.0,4.0,6.0
SIN,981.0,0.46992864424057085,0.46373529925034507,0.4668713591819909,0.4900990099009901,0.22524752475247525,0.28465346534653463,0.7153465346534653,0.4610051993067591,0.24090121317157712,0.29809358752166376,0.5389948006932409,0.717391304347826,0.6363636363636364,0.7659574468085106,0.75,0.3813559322033898,0.23711340206185566,0.287292817679558,0.09378185524974515,0.11213047910295616,0.09582059123343527,0.11009174311926606,0.12028542303771661,0.09887869520897044,0.3690112130479103,0.41182466870540263,0.5881753312945973,0.4134615384615385,0.3873517786561265,0.4083333333333334,0.47950819672131145,0.4686346863468634,0.4511278195488722,0.33673469387755106,0.44402985074626866,0.43388429752066116,0.49407114624505927,0.48091603053435117,0.43256578947368424,0.42932728647014357,0.6363636363636364,0.6363636363636364,0.6222222222222222,0.9428571428571428,0.6842105263157895,0.825,0.6923076923076923,0.7727272727272727,0.6,0.8,0.25,0.2545454545454545,0.28,0.29310344827586204,0.38461538461538464,0.2903225806451613,0.20833333333333334,0.2833333333333333,0.35185185185185186,0.3770491803278688,0.10891089108910891,0.10891089108910891,0.11138613861386139,0.08663366336633663,0.09405940594059406,0.09900990099009901,0.09653465346534654,0.10891089108910891,0.09900990099009901,0.08663366336633663,0.06932409012131716,0.09532062391681109,0.08665511265164645,0.10051993067590988,0.11265164644714037,0.10745233968804159,0.12478336221837089,0.10398613518197573,0.09358752166377816,0.10571923743500866,198.0,91.0,115.0,266.0,139.0,172.0,66.0,70.0,72.0,81.0,45.0,23.0,104.0,289.0,172.0,461.0,92.0,110.0,94.0,108.0,118.0,97.0,362.0,404.0,577.0,28.0,28.0,28.0,33.0,26.0,33.0,27.0,34.0,24.0,28.0,10.0,14.0,14.0,17.0,25.0,18.0,15.0,17.0,19.0,23.0,44.0,44.0,45.0,35.0,38.0,40.0,39.0,44.0,40.0,35.0,40.0,55.0,50.0,58.0,65.0,62.0,72.0,60.0,54.0,61.0
很乖,243.0,0.4773662551440329,0.4599952770541006,0.4680931013431014,0.4727272727272727,0.22727272727272727,0.3,0.7,0.48120300751879697,0.22556390977443608,0.2932330827067669,0.518796992481203,0.7407407407407407,0.6666666666666666,0.696969696969697,0.7058823529411765,0.19230769230769232,0.35294117647058826,0.3111111111111111,0.1111111111111111,0.13580246913580246,0.13580246913580246,0.06995884773662552,0.10699588477366255,0.06995884773662552,0.37037037037037035,0.45267489711934156,0.5473251028806584,0.3846153846153846,0.47692307692307695,0.25000000000000006,0.2033898305084746,0.5454545454545454,0.4459459459459459,0.4210526315789474,0.35185185185185186,0.7922077922077921,0.42857142857142855,0.5,0.3663366336633664,0.5063291139240506,0.8,0.8,0.6666666666666666,0.6,0.6428571428571429,0.6923076923076923,0.7142857142857143,0.5555555555555556,0.7727272727272727,0.75,0.2857142857142857,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.3125,0.25,0.25,0.8181818181818182,0.3333333333333333,0.045454545454545456,0.09090909090909091,0.08181818181818182,0.09090909090909091,0.12727272727272726,0.11818181818181818,0.12727272727272726,0.08181818181818182,0.2,0.03636363636363636,0.10526315789473684,0.11278195488721804,0.13533834586466165,0.09774436090225563,0.06766917293233082,0.12030075187969924,0.12030075187969924,0.09022556390977443,0.08270676691729323,0.06766917293233082,52.0,25.0,33.0,64.0,30.0,39.0,20.0,22.0,23.0,12.0,5.0,6.0,28.0,77.0,39.0,116.0,27.0,33.0,33.0,17.0,26.0,17.0,90.0,110.0,133.0,4.0,8.0,6.0,6.0,9.0,9.0,10.0,5.0,17.0,3.0,4.0,5.0,2.0,0.0,4.0,5.0,4.0,3.0,9.0,3.0,5.0,10.0,9.0,10.0,14.0,13.0,14.0,9.0,22.0,4.0,14.0,15.0,18.0,13.0,9.0,16.0,16.0,12.0,11.0,9.0
雪怪,369.0,0.45257452574525747,0.4595999074592405,0.46490858915840755,0.4740740740740741,0.2074074074074074,0.31851851851851853,0.6814814814814815,0.4358974358974359,0.24358974358974358,0.32051282051282054,0.5641025641025641,0.7575757575757576,0.7441860465116279,0.6551724137931034,0.5333333333333333,0.3076923076923077,0.2647058823529412,0.3333333333333333,0.08943089430894309,0.11653116531165311,0.07859078590785908,0.08130081300813008,0.07046070460704607,0.0921409214092141,0.4715447154471545,0.36585365853658536,0.6341463414634146,0.41489361702127664,0.3854166666666667,0.391304347826087,0.3838383838383838,0.5254237288135593,0.28421052631578947,0.5,0.4285714285714286,0.4639175257731959,0.4019607843137255,0.4681818181818182,0.4248496993987977,0.4164904862579282,0.6428571428571429,0.5333333333333333,0.8571428571428571,0.8333333333333334,0.7647058823529411,0.5625,0.8333333333333334,0.6,0.6428571428571429,0.5833333333333334,0.3181818181818182,0.3181818181818182,0.3076923076923077,0.24,0.42857142857142855,0.14285714285714285,0.3181818181818182,0.3684210526315789,0.391304347826087,0.34615384615384615,0.1037037037037037,0.1111111111111111,0.05185185185185185,0.08888888888888889,0.1259259259259259,0.11851851851851852,0.13333333333333333,0.07407407407407407,0.1037037037037037,0.08888888888888889,0.09401709401709402,0.09401709401709402,0.1111111111111111,0.10683760683760683,0.11965811965811966,0.08974358974358974,0.09401709401709402,0.0811965811965812,0.09829059829059829,0.1111111111111111,64.0,28.0,43.0,102.0,57.0,75.0,25.0,32.0,19.0,16.0,8.0,9.0,58.0,92.0,75.0,167.0,33.0,43.0,29.0,30.0,26.0,34.0,174.0,135.0,234.0,9.0,8.0,6.0,10.0,13.0,9.0,15.0,6.0,9.0,7.0,7.0,7.0,8.0,6.0,12.0,3.0,7.0,7.0,9.0,9.0,14.0,15.0,7.0,12.0,17.0,16.0,18.0,10.0,14.0,12.0,22.0,22.0,26.0,25.0,28.0,21.0,22.0,19.0,23.0,26.0
